Time,LeftDuration,RightDuration,TotalDuration,Resource
"8/11/17, 2:30 PM",8,15,23,Nursing
"8/11/17, 4:34 PM",22,30,52,Nursing
"8/11/17, 9:39 PM",12,35,47,Nursing
"8/12/17, 1:33 AM",25,5,30,Nursing
"8/12/17, 4:36 AM",21,21,42,Nursing
"8/12/17, 10:03 AM",24,3,27,Nursing
"8/12/17, 11:57 AM",8,25,33,Nursing
"8/12/17, 4:17 PM",19,13,32,Nursing
"8/12/17, 6:53 PM",3,22,25,Nursing
"8/13/17, 12:18 AM",20,24,44,Nursing
"8/13/17, 3:09 AM",15,27,42,Nursing
"8/13/17, 5:33 AM",24,25,49,Nursing
"8/13/17, 10:45 AM",16,23,39,Nursing
"8/13/17, 12:40 PM",42,11,53,Nursing
"8/13/17, 7:50 PM",15,27,42,Nursing
"8/14/17, 12:30 AM",26,17,43,Nursing
"8/14/17, 6:32 AM",32,25,57,Nursing
"8/14/17, 8:47 AM",28,25,53,Nursing
"8/14/17, 12:14 PM",26,18,44,Nursing
"8/14/17, 1:43 PM",23,1,24,Nursing
"8/14/17, 4:40 PM",18,19,37,Nursing
"8/14/17, 7:01 PM",30,20,50,Nursing
"8/15/17, 12:16 AM",31,26,57,Nursing
"8/15/17, 3:25 AM",27,15,42,Nursing
"8/15/17, 6:33 AM",19,21,40,Nursing
"8/15/17, 8:28 AM",23,22,45,Nursing
"8/15/17, 10:31 AM",26,23,49,Nursing
"8/15/17, 12:24 PM",30,21,51,Nursing
"8/15/17, 2:19 PM",0,24,24,Nursing
"8/15/17, 4:35 PM",26,13,39,Nursing
"8/15/17, 6:23 PM",21,25,46,Nursing
"8/15/17, 8:35 PM",24,22,46,Nursing
"8/15/17, 10:38 PM",29,36,65,Nursing
"8/16/17, 12:50 AM",18,13,31,Nursing
"8/16/17, 3:41 AM",21,27,48,Nursing
"8/16/17, 5:34 AM",22,35,57,Nursing
"8/16/17, 8:55 AM",23,22,45,Nursing
"8/16/17, 10:38 AM",24,11,35,Nursing
"8/16/17, 12:46 PM",29,19,48,Nursing
"8/16/17, 2:50 PM",26,36,62,Nursing
"8/16/17, 7:12 PM",0,15,15,Nursing
"8/16/17, 9:04 PM",24,28,52,Nursing
"8/16/17, 10:55 PM",0,24,24,Nursing
"8/17/17, 1:58 AM",19,20,39,Nursing
"8/17/17, 3:39 AM",8,0,8,Nursing
"8/17/17, 4:32 AM",9,33,42,Nursing
"8/17/17, 8:09 AM",12,25,37,Nursing
"8/17/17, 10:01 AM",23,20,43,Nursing
"8/17/17, 12:40 PM",22,28,50,Nursing
"8/17/17, 3:03 PM",29,27,56,Nursing
"8/17/17, 5:17 PM",31,31,62,Nursing
"8/17/17, 9:11 PM",0,20,20,Nursing
"8/17/17, 11:17 PM",28,5,33,Nursing
"8/18/17, 12:30 AM",32,17,49,Nursing
"8/18/17, 5:31 AM",18,14,32,Nursing
"8/18/17, 7:32 AM",18,28,46,Nursing
"8/18/17, 9:50 AM",37,40,77,Nursing
"8/18/17, 11:28 AM",7,16,23,Nursing
"8/18/17, 12:25 PM",24,41,65,Nursing
"8/18/17, 1:46 PM",0,21,21,Nursing
"8/18/17, 3:06 PM",27,8,35,Nursing
"8/18/17, 5:02 PM",31,25,56,Nursing
"8/18/17, 7:21 PM",52,38,90,Nursing
"8/18/17, 10:09 PM",15,25,40,Nursing
"8/18/17, 11:08 PM",23,25,48,Nursing
"8/19/17, 3:58 AM",0,29,29,Nursing
"8/19/17, 7:11 AM",22,18,40,Nursing
"8/19/17, 9:42 AM",21,35,56,Nursing
"8/19/17, 12:43 PM",42,20,62,Nursing
"8/19/17, 2:23 PM",17,34,51,Nursing
"8/19/17, 5:02 PM",30,21,51,Nursing
"8/19/17, 7:33 PM",17,28,45,Nursing
"8/19/17, 9:51 PM",24,17,41,Nursing
"8/20/17, 2:24 AM",0,19,19,Nursing
"8/20/17, 4:42 AM",24,10,34,Nursing
"8/20/17, 7:46 AM",14,24,38,Nursing
"8/20/17, 10:09 AM",32,37,69,Nursing
"8/20/17, 12:19 PM",26,28,54,Nursing
"8/20/17, 2:09 PM",28,26,54,Nursing
"8/20/17, 5:09 PM",0,24,24,Nursing
"8/20/17, 7:30 PM",24,46,70,Nursing
"8/20/17, 9:56 PM",35,40,75,Nursing
"8/20/17, 11:55 PM",21,16,37,Nursing
"8/21/17, 4:04 AM",20,7,27,Nursing
"8/21/17, 7:01 AM",0,14,14,Nursing
"8/21/17, 8:10 AM",0,19,19,Nursing
"8/21/17, 10:25 AM",27,30,57,Nursing
"8/21/17, 12:38 PM",40,36,76,Nursing
"8/21/17, 6:15 PM",11,12,23,Nursing
"8/21/17, 7:35 PM",5,5,10,Nursing
"8/21/17, 11:47 PM",9,10,19,Nursing
"8/22/17, 3:02 AM",20,22,42,Nursing
"8/22/17, 6:31 AM",23,30,53,Nursing
"8/22/17, 9:08 AM",10,10,20,Nursing
"8/22/17, 1:06 PM",2,3,5,Nursing
"8/22/17, 2:44 PM",7,17,24,Nursing
"8/22/17, 8:00 PM",20,16,36,Nursing
"8/23/17, 2:01 AM",26,24,50,Nursing
"8/23/17, 5:03 AM",14,10,24,Nursing
"8/23/17, 8:35 AM",0,11,11,Nursing
"8/23/17, 10:31 AM",35,17,52,Nursing
"8/23/17, 12:02 PM",14,20,34,Nursing
"8/23/17, 2:44 PM",9,14,23,Nursing
"8/23/17, 7:34 PM",15,21,36,Nursing
"8/24/17, 1:31 AM",20,25,45,Nursing
"8/24/17, 4:28 AM",21,27,48,Nursing
"8/24/17, 9:41 AM",32,9,41,Nursing
"8/24/17, 12:09 PM",12,41,53,Nursing
"8/24/17, 2:58 PM",10,31,41,Nursing
"8/24/17, 9:20 PM",17,28,45,Nursing
"8/25/17, 2:37 AM",20,12,32,Nursing
"8/25/17, 5:14 AM",12,30,42,Nursing
"8/25/17, 9:00 AM",30,30,60,Nursing
"8/25/17, 12:30 PM",39,30,69,Nursing
"8/25/17, 3:31 PM",35,37,72,Nursing
"8/25/17, 6:19 PM",30,35,65,Nursing
"8/25/17, 8:39 PM",33,25,58,Nursing
"8/26/17, 12:31 AM",30,30,60,Nursing
"8/26/17, 7:33 AM",24,46,70,Nursing
"8/26/17, 9:52 AM",11,19,30,Nursing
"8/26/17, 1:16 PM",19,24,43,Nursing
"8/26/17, 3:58 PM",15,29,44,Nursing
"8/26/17, 8:00 PM",14,25,39,Nursing
"8/27/17, 1:28 AM",3,10,13,Nursing
"8/27/17, 7:42 AM",30,40,70,Nursing
"8/27/17, 9:59 AM",18,14,32,Nursing
"8/27/17, 11:29 AM",29,26,55,Nursing
"8/27/17, 2:49 PM",11,39,50,Nursing
"8/27/17, 8:42 PM",8,29,37,Nursing
"8/28/17, 2:47 AM",14,30,44,Nursing
"8/28/17, 9:19 AM",14,17,31,Nursing
"8/28/17, 10:00 AM",5,3,8,Nursing
"8/28/17, 11:00 AM",30,20,50,Nursing
"8/28/17, 12:03 PM",13,17,30,Nursing
"8/28/17, 2:02 PM",0,15,15,Nursing
"8/28/17, 4:12 PM",14,14,28,Nursing
"8/28/17, 8:28 PM",6,18,24,Nursing
"8/29/17, 12:06 AM",7,20,27,Nursing
"8/29/17, 3:57 AM",16,15,31,Nursing
"8/29/17, 9:35 AM",19,29,48,Nursing
"8/29/17, 1:25 PM",35,8,43,Nursing
"8/29/17, 8:31 PM",21,21,42,Nursing
"8/29/17, 11:43 PM",21,21,42,Nursing
"8/30/17, 6:22 AM",13,21,34,Nursing
"8/30/17, 12:05 PM",23,19,42,Nursing
"8/30/17, 3:40 PM",15,15,30,Nursing
"8/30/17, 5:52 PM",9,13,22,Nursing
"8/30/17, 9:58 PM",15,15,30,Nursing
"8/31/17, 9:18 AM",15,11,26,Nursing
"8/31/17, 11:59 AM",10,10,20,Nursing
"8/31/17, 2:39 PM",0,9,9,Nursing
"8/31/17, 3:32 PM",19,0,19,Nursing
"9/1/17, 7:06 AM",14,16,30,Nursing
"9/1/17, 9:30 AM",10,10,20,Nursing
"9/1/17, 2:35 PM",21,14,35,Nursing
"9/1/17, 5:21 PM",14,12,26,Nursing
"9/1/17, 8:05 PM",15,16,31,Nursing
"9/2/17, 6:37 AM",18,15,33,Nursing
"9/2/17, 10:54 AM",6,6,12,Nursing
"9/2/17, 1:02 PM",10,16,26,Nursing
"9/2/17, 8:41 PM",10,20,30,Nursing
"9/3/17, 2:59 AM",15,23,38,Nursing
"9/3/17, 8:08 AM",7,5,12,Nursing
"9/3/17, 9:14 AM",5,5,10,Nursing
"9/3/17, 11:26 AM",6,12,18,Nursing
"9/3/17, 2:01 PM",13,14,27,Nursing
"9/3/17, 3:53 PM",4,5,9,Nursing
"9/3/17, 6:25 PM",10,11,21,Nursing
"9/3/17, 8:29 PM",5,7,12,Nursing
"9/4/17, 6:11 AM",7,16,23,Nursing
"9/4/17, 7:57 AM",10,15,25,Nursing
"9/4/17, 12:16 PM",12,16,28,Nursing
"9/4/17, 2:45 PM",5,14,19,Nursing
"9/4/17, 4:03 PM",13,15,28,Nursing
"9/5/17, 3:29 AM",18,28,46,Nursing
"9/5/17, 7:22 AM",12,10,22,Nursing
"9/5/17, 8:49 AM",10,13,23,Nursing
"9/5/17, 4:06 PM",8,11,19,Nursing
"9/5/17, 5:55 PM",1,10,11,Nursing
"9/6/17, 8:00 AM",7,12,19,Nursing
"9/6/17, 9:44 AM",7,8,15,Nursing
"9/6/17, 10:49 AM",3,0,3,Nursing
"9/6/17, 11:41 AM",6,16,22,Nursing
"9/6/17, 1:31 PM",10,22,32,Nursing
"9/6/17, 4:07 PM",1,12,13,Nursing
"9/7/17, 6:44 AM",10,21,31,Nursing
"9/7/17, 8:55 AM",10,70,80,Nursing
"9/7/17, 12:44 PM",14,8,22,Nursing
"9/7/17, 5:40 PM",7,20,27,Nursing
"9/7/17, 7:14 PM",8,13,21,Nursing
"9/8/17, 7:04 AM",15,21,36,Nursing
"9/8/17, 8:57 AM",11,22,33,Nursing
"9/8/17, 1:00 PM",15,37,52,Nursing
"9/8/17, 2:43 PM",5,0,5,Nursing
"9/8/17, 5:13 PM",5,0,5,Nursing
"9/8/17, 5:53 PM",0,15,15,Nursing
"9/8/17, 7:56 PM",3,3,6,Nursing
"9/9/17, 5:29 AM",13,20,33,Nursing
"9/9/17, 7:44 AM",27,17,44,Nursing
"9/9/17, 11:57 AM",0,35,35,Nursing
"9/9/17, 7:08 PM",4,12,16,Nursing
"9/10/17, 8:07 AM",13,25,38,Nursing
"9/10/17, 7:15 PM",1,20,21,Nursing
"9/11/17, 6:05 AM",10,21,31,Nursing
"9/11/17, 4:48 PM",4,21,25,Nursing
"9/12/17, 6:51 AM",12,19,31,Nursing
"9/12/17, 2:23 PM",4,4,8,Nursing
"9/12/17, 5:02 PM",7,10,17,Nursing
"9/13/17, 6:53 AM",11,6,17,Nursing
"9/13/17, 8:22 AM",0,13,13,Nursing
"9/13/17, 3:53 PM",16,21,37,Nursing
"9/14/17, 7:10 AM",17,4,21,Nursing
"9/14/17, 12:15 PM",6,10,16,Nursing
"9/14/17, 2:48 PM",13,4,17,Nursing
"9/14/17, 4:14 PM",3,5,8,Nursing
"9/14/17, 7:39 PM",2,1,3,Nursing
"9/15/17, 5:59 AM",14,5,19,Nursing
"9/15/17, 4:51 PM",15,17,32,Nursing
"9/16/17, 2:52 AM",6,9,15,Nursing
"9/16/17, 6:48 AM",11,21,32,Nursing
"9/16/17, 4:29 PM",8,5,13,Nursing
"9/18/17, 5:12 AM",12,11,23,Nursing
"9/18/17, 3:46 PM",1,19,20,Nursing
"9/18/17, 6:03 PM",20,0,20,Nursing
"9/19/17, 12:26 AM",10,0,10,Nursing
"9/19/17, 6:53 AM",7,0,7,Nursing
"9/19/17, 2:57 PM",14,22,36,Nursing
"9/20/17, 5:09 AM",8,7,15,Nursing
"9/20/17, 3:14 PM",11,15,26,Nursing
"9/20/17, 5:24 PM",6,26,32,Nursing
"9/21/17, 12:10 AM",13,8,21,Nursing
"9/21/17, 3:00 PM",16,12,28,Nursing
"9/22/17, 6:39 AM",19,11,30,Nursing
"9/22/17, 4:01 PM",21,17,38,Nursing
"9/23/17, 12:26 AM",12,0,12,Nursing
"9/23/17, 5:52 AM",9,11,20,Nursing
"9/23/17, 5:42 PM",16,31,47,Nursing
"9/24/17, 12:32 AM",13,0,13,Nursing
"9/24/17, 6:36 AM",6,21,27,Nursing
"9/25/17, 5:42 AM",10,14,24,Nursing
"9/25/17, 3:34 PM",9,21,30,Nursing
"9/26/17, 12:27 AM",11,0,11,Nursing
"9/26/17, 6:01 AM",9,16,25,Nursing
"9/26/17, 8:38 AM",7,0,7,Nursing
"9/26/17, 9:18 AM",14,24,38,Nursing
"9/26/17, 2:30 PM",13,17,30,Nursing
"9/26/17, 4:33 PM",19,20,39,Nursing
"9/26/17, 7:05 PM",15,19,34,Nursing
"9/27/17, 6:17 AM",9,9,18,Nursing
"9/27/17, 10:04 AM",23,21,44,Nursing
"9/27/17, 1:59 PM",15,20,35,Nursing
"9/27/17, 5:06 PM",18,19,37,Nursing
"9/27/17, 6:50 PM",11,17,28,Nursing
"9/27/17, 10:30 PM",10,0,10,Nursing
"9/28/17, 12:42 AM",14,20,34,Nursing
"9/28/17, 5:18 AM",6,0,6,Nursing
"9/28/17, 8:40 AM",22,19,41,Nursing
"9/28/17, 11:08 AM",23,20,43,Nursing
"9/28/17, 1:54 PM",12,6,18,Nursing
"9/28/17, 3:28 PM",0,16,16,Nursing
"9/28/17, 5:27 PM",22,14,36,Nursing
"9/29/17, 7:04 AM",21,12,33,Nursing
"9/29/17, 9:03 AM",16,23,39,Nursing
"9/29/17, 11:03 AM",8,0,8,Nursing
"9/29/17, 1:13 PM",11,15,26,Nursing
"9/29/17, 2:41 PM",7,8,15,Nursing
"9/29/17, 4:40 PM",5,10,15,Nursing
"9/29/17, 6:36 PM",8,7,15,Nursing
"9/30/17, 6:34 AM",18,7,25,Nursing
"9/30/17, 12:38 PM",0,20,20,Nursing
"9/30/17, 3:26 PM",0,10,10,Nursing
"9/30/17, 3:47 PM",21,6,27,Nursing
"9/30/17, 6:30 PM",10,13,23,Nursing
"10/1/17, 7:05 AM",20,0,20,Nursing
"10/1/17, 11:11 AM",22,20,42,Nursing
"10/1/17, 1:43 PM",20,14,34,Nursing
"10/1/17, 2:47 PM",0,3,3,Nursing
"10/1/17, 4:05 PM",15,9,24,Nursing
"10/1/17, 4:40 PM",11,12,23,Nursing
"10/1/17, 5:47 PM",16,18,34,Nursing
"10/1/17, 7:02 PM",0,8,8,Nursing
"10/2/17, 5:32 AM",24,13,37,Nursing
"10/2/17, 9:31 AM",14,14,28,Nursing
"10/2/17, 11:09 AM",11,10,21,Nursing
"10/2/17, 1:28 PM",17,9,26,Nursing
"10/2/17, 3:23 PM",14,11,25,Nursing
"10/2/17, 5:17 PM",28,15,43,Nursing
"10/3/17, 12:56 AM",17,0,17,Nursing
"10/3/17, 6:04 AM",14,20,34,Nursing
"10/3/17, 9:31 AM",9,6,15,Nursing
"10/3/17, 11:57 AM",15,9,24,Nursing
"10/3/17, 12:34 PM",10,2,12,Nursing
"10/3/17, 1:39 PM",14,30,44,Nursing
"10/3/17, 4:34 PM",6,3,9,Nursing
"10/3/17, 6:43 PM",6,9,15,Nursing
"10/4/17, 6:25 AM",20,20,40,Nursing
"10/4/17, 9:45 AM",17,6,23,Nursing
"10/4/17, 12:08 PM",15,7,22,Nursing
"10/4/17, 1:55 PM",10,14,24,Nursing
"10/4/17, 4:28 PM",11,15,26,Nursing
"10/4/17, 6:00 PM",13,8,21,Nursing
"10/5/17, 6:12 AM",17,5,22,Nursing
"10/5/17, 8:04 AM",18,9,27,Nursing
"10/5/17, 10:06 AM",14,18,32,Nursing
"10/5/17, 11:57 AM",19,12,31,Nursing
"10/5/17, 1:55 PM",7,6,13,Nursing
"10/5/17, 4:13 PM",14,20,34,Nursing
"10/5/17, 6:04 PM",14,11,25,Nursing
"10/6/17, 5:21 AM",19,5,24,Nursing
"10/6/17, 7:54 AM",25,20,45,Nursing
"10/6/17, 10:17 AM",16,17,33,Nursing
"10/6/17, 12:01 PM",10,6,16,Nursing
"10/6/17, 2:19 PM",13,30,43,Nursing
"10/6/17, 4:29 PM",11,12,23,Nursing
"10/6/17, 6:26 PM",9,19,28,Nursing
"10/7/17, 12:31 AM",20,4,24,Nursing
"10/7/17, 6:33 AM",20,16,36,Nursing
"10/7/17, 10:51 AM",9,10,19,Nursing
"10/7/17, 1:40 PM",2,18,20,Nursing
"10/7/17, 3:38 PM",23,3,26,Nursing
"10/7/17, 5:55 PM",9,19,28,Nursing
"10/8/17, 7:19 AM",17,9,26,Nursing
"10/8/17, 9:06 AM",22,26,48,Nursing
"10/8/17, 11:42 AM",24,11,35,Nursing
"10/8/17, 2:17 PM",10,23,33,Nursing
"10/8/17, 4:39 PM",11,15,26,Nursing
"10/8/17, 6:32 PM",21,14,35,Nursing
"10/9/17, 6:02 AM",11,9,20,Nursing
"10/9/17, 7:47 AM",17,30,47,Nursing
"10/9/17, 10:36 AM",12,24,36,Nursing
"10/9/17, 12:52 PM",29,8,37,Nursing
"10/9/17, 3:44 PM",12,10,22,Nursing
"10/9/17, 5:50 PM",25,15,40,Nursing
"10/10/17, 5:10 AM",10,15,25,Nursing
"10/10/17, 6:03 AM",0,28,28,Nursing
"10/10/17, 7:52 AM",21,18,39,Nursing
"10/10/17, 10:04 AM",12,29,41,Nursing
"10/10/17, 12:11 PM",22,19,41,Nursing
"10/10/17, 2:16 PM",8,18,26,Nursing
"10/10/17, 4:11 PM",13,6,19,Nursing
"10/10/17, 6:06 PM",19,8,27,Nursing
"10/11/17, 4:10 AM",8,9,17,Nursing
"10/11/17, 5:42 AM",12,14,26,Nursing
"10/11/17, 8:13 AM",15,11,26,Nursing
"10/11/17, 10:22 AM",18,6,24,Nursing
"10/11/17, 12:09 PM",0,12,12,Nursing
"10/11/17, 2:05 PM",24,3,27,Nursing
"10/11/17, 4:16 PM",20,20,40,Nursing
"10/11/17, 6:00 PM",5,16,21,Nursing
"10/12/17, 7:23 AM",18,0,18,Nursing
"10/12/17, 9:43 AM",4,4,8,Nursing
"10/12/17, 10:05 AM",0,5,5,Nursing
"10/12/17, 11:39 AM",12,14,26,Nursing
"10/12/17, 1:27 PM",0,9,9,Nursing
"10/12/17, 3:32 PM",22,11,33,Nursing
"10/12/17, 5:37 PM",15,7,22,Nursing
"10/13/17, 6:16 AM",9,0,9,Nursing
"10/13/17, 8:47 AM",15,9,24,Nursing
"10/13/17, 11:02 AM",7,10,17,Nursing
"10/13/17, 12:39 PM",14,13,27,Nursing
"10/13/17, 2:53 PM",16,21,37,Nursing
"10/13/17, 5:42 PM",15,18,33,Nursing
"10/14/17, 7:54 AM",23,15,38,Nursing
"10/14/17, 10:21 AM",17,9,26,Nursing
"10/14/17, 12:38 PM",8,19,27,Nursing
"10/14/17, 2:59 PM",7,0,7,Nursing
"10/14/17, 4:29 PM",14,13,27,Nursing
"10/14/17, 6:26 PM",6,11,17,Nursing
"10/14/17, 7:11 PM",4,0,4,Nursing
"10/15/17, 1:07 AM",12,9,21,Nursing
"10/15/17, 5:47 AM",8,13,21,Nursing
"10/15/17, 7:55 AM",18,15,33,Nursing
"10/15/17, 11:10 AM",18,4,22,Nursing
"10/15/17, 1:24 PM",20,16,36,Nursing
"10/15/17, 4:23 PM",16,4,20,Nursing
"10/15/17, 6:32 PM",12,0,12,Nursing
"10/16/17, 4:41 AM",13,4,17,Nursing
"10/16/17, 7:20 AM",19,11,30,Nursing
"10/16/17, 9:34 AM",20,10,30,Nursing
"10/16/17, 11:34 AM",8,16,24,Nursing
"10/16/17, 2:39 PM",15,3,18,Nursing
"10/16/17, 4:51 PM",27,15,42,Nursing
"10/16/17, 6:46 PM",11,11,22,Nursing
"10/17/17, 4:45 AM",10,11,21,Nursing
"10/17/17, 6:16 AM",9,6,15,Nursing
"10/17/17, 7:34 AM",25,32,57,Nursing
"10/17/17, 10:39 AM",16,12,28,Nursing
"10/17/17, 12:48 PM",4,7,11,Nursing
"10/17/17, 3:01 PM",19,9,28,Nursing
"10/17/17, 4:57 PM",6,15,21,Nursing
"10/17/17, 6:39 PM",10,10,20,Nursing
"10/18/17, 5:48 AM",15,12,27,Nursing
"10/18/17, 7:26 AM",21,7,28,Nursing
"10/18/17, 9:27 AM",30,12,42,Nursing
"10/18/17, 11:40 AM",18,15,33,Nursing
"10/18/17, 1:49 PM",22,20,42,Nursing
"10/18/17, 4:53 PM",7,29,36,Nursing
"10/18/17, 6:24 PM",10,7,17,Nursing
"10/19/17, 6:21 AM",19,9,28,Nursing
"10/19/17, 8:52 AM",20,11,31,Nursing
"10/19/17, 11:00 AM",21,17,38,Nursing
"10/19/17, 1:44 PM",9,6,15,Nursing
"10/19/17, 3:16 PM",4,11,15,Nursing
"10/19/17, 5:13 PM",6,2,8,Nursing
"10/19/17, 5:27 PM",11,5,16,Nursing
"10/19/17, 7:24 PM",14,15,29,Nursing
"10/20/17, 7:15 AM",25,3,28,Nursing
"10/20/17, 9:06 AM",11,24,35,Nursing
"10/20/17, 11:16 AM",20,18,38,Nursing
"10/20/17, 1:27 PM",16,20,36,Nursing
"10/20/17, 4:12 PM",14,4,18,Nursing
"10/20/17, 6:10 PM",15,9,24,Nursing
"10/20/17, 7:20 PM",9,17,26,Nursing
"10/20/17, 11:35 PM",10,17,27,Nursing
"10/21/17, 7:27 AM",16,10,26,Nursing
"10/21/17, 9:54 AM",15,16,31,Nursing
"10/21/17, 12:27 PM",13,22,35,Nursing
"10/21/17, 2:45 PM",19,14,33,Nursing
"10/21/17, 5:04 PM",7,17,24,Nursing
"10/21/17, 7:17 PM",11,6,17,Nursing
"10/22/17, 6:56 AM",20,7,27,Nursing
"10/22/17, 8:59 AM",25,5,30,Nursing
"10/22/17, 11:22 AM",9,10,19,Nursing
"10/22/17, 2:14 PM",18,6,24,Nursing
"10/22/17, 4:40 PM",24,10,34,Nursing
"10/22/17, 6:57 PM",18,18,36,Nursing
"10/23/17, 7:37 AM",14,14,28,Nursing
"10/23/17, 10:03 AM",36,6,42,Nursing
"10/23/17, 12:11 PM",14,14,28,Nursing
"10/23/17, 3:16 PM",20,12,32,Nursing
"10/23/17, 5:32 PM",16,13,29,Nursing
"10/23/17, 7:21 PM",26,27,53,Nursing
"10/24/17, 7:46 AM",30,5,35,Nursing
"10/24/17, 9:59 AM",21,35,56,Nursing
"10/24/17, 12:19 PM",8,12,20,Nursing
"10/24/17, 1:24 PM",3,0,3,Nursing
"10/24/17, 2:27 PM",16,29,45,Nursing
"10/24/17, 4:22 PM",9,33,42,Nursing
"10/24/17, 6:15 PM",8,18,26,Nursing
"10/24/17, 7:13 PM",10,12,22,Nursing
"10/25/17, 7:17 AM",9,28,37,Nursing
"10/25/17, 9:11 AM",19,5,24,Nursing
"10/25/17, 11:54 AM",6,11,17,Nursing
"10/25/17, 2:02 PM",26,4,30,Nursing
"10/25/17, 4:11 PM",0,22,22,Nursing
"10/25/17, 7:09 PM",16,20,36,Nursing
"10/26/17, 6:48 AM",29,7,36,Nursing
"10/26/17, 8:52 AM",16,12,28,Nursing
"10/26/17, 11:30 AM",11,10,21,Nursing
"10/26/17, 1:49 PM",18,10,28,Nursing
"10/26/17, 4:30 PM",12,15,27,Nursing
"10/26/17, 6:18 PM",7,10,17,Nursing
"10/26/17, 7:19 PM",8,16,24,Nursing
"10/27/17, 1:06 AM",11,17,28,Nursing
"10/27/17, 5:47 AM",18,2,20,Nursing
"10/27/17, 8:57 AM",22,6,28,Nursing
"10/27/17, 10:55 AM",8,30,38,Nursing
"10/27/17, 12:40 PM",21,7,28,Nursing
"10/27/17, 2:31 PM",22,9,31,Nursing
"10/27/17, 4:22 PM",21,14,35,Nursing
"10/27/17, 5:59 PM",11,14,25,Nursing
"10/27/17, 7:02 PM",13,6,19,Nursing
"10/28/17, 2:36 AM",15,8,23,Nursing
"10/28/17, 7:27 AM",11,26,37,Nursing
"10/28/17, 5:36 PM",16,11,27,Nursing
"10/28/17, 7:26 PM",14,16,30,Nursing
"10/29/17, 5:34 AM",12,12,24,Nursing
"10/29/17, 7:47 AM",20,13,33,Nursing
"10/29/17, 11:13 AM",23,17,40,Nursing
"10/29/17, 1:41 PM",10,13,23,Nursing
"10/29/17, 3:47 PM",6,20,26,Nursing
"10/29/17, 5:57 PM",20,10,30,Nursing
"10/30/17, 1:32 AM",13,14,27,Nursing
"10/30/17, 8:04 AM",9,4,13,Nursing
"10/30/17, 10:15 AM",6,19,25,Nursing
"10/30/17, 12:25 PM",21,30,51,Nursing
"10/30/17, 2:37 PM",12,5,17,Nursing
"10/30/17, 4:33 PM",15,24,39,Nursing
"10/30/17, 7:00 PM",18,11,29,Nursing
"10/31/17, 6:58 AM",16,15,31,Nursing
"10/31/17, 8:42 AM",14,15,29,Nursing
"10/31/17, 10:38 AM",9,19,28,Nursing
"10/31/17, 12:37 PM",15,8,23,Nursing
"10/31/17, 2:10 PM",9,16,25,Nursing
"10/31/17, 4:37 PM",16,9,25,Nursing
"10/31/17, 6:42 PM",25,7,32,Nursing
"11/1/17, 1:02 AM",13,10,23,Nursing
"11/1/17, 7:12 AM",15,11,26,Nursing
"11/1/17, 6:05 PM",23,17,40,Nursing
"11/1/17, 7:38 PM",17,13,30,Nursing
"11/2/17, 1:27 AM",13,15,28,Nursing
"11/2/17, 6:10 AM",17,8,25,Nursing
"11/2/17, 6:54 PM",14,6,20,Nursing
"11/3/17, 7:08 AM",11,6,17,Nursing
"11/3/17, 6:39 PM",20,10,30,Nursing
"11/4/17, 12:57 AM",11,15,26,Nursing
"11/4/17, 7:57 AM",19,15,34,Nursing
"11/4/17, 10:26 AM",13,23,36,Nursing
"11/4/17, 12:36 PM",14,5,19,Nursing
"11/4/17, 3:10 PM",11,21,32,Nursing
"11/4/17, 6:20 PM",14,20,34,Nursing
"11/5/17, 12:00 AM",15,7,22,Nursing
"11/5/17, 6:43 AM",11,13,24,Nursing
"11/5/17, 8:39 AM",9,11,20,Nursing
"11/5/17, 11:23 AM",8,11,19,Nursing
"11/5/17, 1:18 PM",6,11,17,Nursing
"11/5/17, 4:29 PM",10,12,22,Nursing
"11/5/17, 6:24 PM",17,13,30,Nursing
"11/6/17, 1:07 AM",14,14,28,Nursing
"11/6/17, 7:10 AM",11,17,28,Nursing
"11/6/17, 6:46 PM",24,26,50,Nursing
"11/7/17, 5:57 AM",18,27,45,Nursing
"11/7/17, 7:05 PM",11,10,21,Nursing
"11/8/17, 1:30 AM",22,23,45,Nursing
"11/8/17, 6:56 AM",15,21,36,Nursing
"11/8/17, 7:00 PM",13,27,40,Nursing
"11/9/17, 1:32 AM",21,19,40,Nursing
"11/9/17, 6:54 AM",11,17,28,Nursing
"11/9/17, 6:37 PM",9,29,38,Nursing
"11/10/17, 12:29 AM",16,21,37,Nursing
"11/10/17, 6:25 AM",9,15,24,Nursing
"11/10/17, 6:57 PM",12,26,38,Nursing
"11/11/17, 12:30 AM",14,31,45,Nursing
"11/11/17, 7:15 AM",23,9,32,Nursing
"11/11/17, 9:05 AM",9,8,17,Nursing
"11/11/17, 11:04 AM",9,10,19,Nursing
"11/11/17, 1:19 PM",8,11,19,Nursing
"11/11/17, 3:03 PM",20,11,31,Nursing
"11/11/17, 5:17 PM",12,10,22,Nursing
"11/11/17, 6:51 PM",18,15,33,Nursing
"11/12/17, 7:12 AM",13,16,29,Nursing
"11/12/17, 9:36 AM",7,14,21,Nursing
"11/12/17, 11:21 AM",11,12,23,Nursing
"11/12/17, 1:06 PM",10,8,18,Nursing
"11/12/17, 3:26 PM",21,13,34,Nursing
"11/12/17, 5:36 PM",7,6,13,Nursing
"11/12/17, 6:34 PM",5,10,15,Nursing
